-14.75,14.75,0,0
7.25,1.75,0,0
7.25,1.25,0,0
7.25,0.75,0,0
7.25,0.25,0,0
7.25,-0.25,0,0
7.25,-0.75,0,0
7.25,-1.25,0,0
7.25,-1.75,0,0
7.25,-2.25,0,0
7.25,-2.75,0,0
7.25,-3.25,0,0
7.25,-3.75,0,0
7.25,-4.25,0,0
7.25,-4.75,0,0
7.25,-5.25,0,0
7.25,-5.75,0,0
7.25,-6.25,0,0
7.25,-6.75,0,0
7.25,-7.25,0,0
7.25,-7.75,0,0
7.25,-8.25,0,0
7.25,-8.75,0,0
7.25,-9.25,0,0
7.25,-9.75,0,0
7.25,-10.25,0,0
7.25,-10.75,0,0
7.25,-11.25,0,0
7.25,-11.75,0,0
7.25,-12.25,0,0
7.25,-12.75,0,0
7.25,-13.25,0,0
7.25,-13.75,0,0
7.25,-14.25,0,0
7.25,-14.75,0,0
7.75,14.75,0,0
7.75,14.25,0,0
7.75,13.75,0,0
7.75,13.25,0,0
7.75,12.75,0,0
7.75,12.25,0,0
7.75,11.75,0,0
7.75,11.25,0,0
7.75,10.75,0,0
7.75,10.25,0,0
7.75,9.75,0,0
7.75,9.25,0,0
7.75,8.75,0,0
7.75,8.25,0,0
7.75,7.75,0,0
7.75,7.25,0,0
7.75,6.75,0,0
7.75,6.25,0,0
7.75,5.75,0,0
7.75,5.25,0,0
7.75,4.75,0,0
7.75,4.25,0,0
7.75,3.75,0,0
7.75,3.25,0,0
7.75,2.75,0,0
7.75,2.25,0,0
7.75,1.75,0,0
7.75,1.25,0,0
7.75,0.75,0,0
7.75,0.25,0,0
7.75,-0.25,0,0
7.75,-0.75,0,0
7.75,-1.25,0,0
7.75,-1.75,0,0
7.75,-2.25,0,0
7.75,-2.75,0,0
7.75,-3.25,0,0
7.75,-3.75,0,0
7.75,-4.25,0,0
7.75,-4.75,0,0
7.75,-5.25,0,0
7.75,-5.75,0,0
7.75,-6.25,0,0
7.75,-6.75,0,0
7.75,-7.25,0,0
7.75,-7.75,0,0
7.75,-8.25,0,0
7.75,-8.75,0,0
7.75,-9.25,0,0
7.75,-9.75,0,0
7.75,-10.25,0,0
7.75,-10.75,0,0
7.75,-11.25,0,0
7.75,-11.75,0,0
7.75,-12.25,0,0
7.75,-12.75,0,0
7.75,-13.25,0,0
7.75,-13.75,0,0
7.75,-14.25,0,0
7.75,-14.75,0,0
8.25,14.75,0,0
8.25,14.25,0,0
8.25,13.75,0,0
8.25,13.25,0,0
8.25,12.75,0,0
8.25,12.25,0,0
8.25,11.75,0,0
8.25,11.25,0,0
8.25,10.75,0,0
8.25,10.25,0,0
8.25,9.75,0,0
8.25,9.25,0,0
8.25,8.75,0,0
8.25,8.25,0,0
8.25,7.75,0,0
8.25,7.25,0,0
8.25,6.75,0,0
8.25,6.25,0,0
8.25,5.75,0,0
8.25,5.25,0,0
8.25,4.75,0,0
8.25,4.25,0,0
8.25,3.75,0,0
8.25,3.25,0,0
8.25,2.75,0,0
8.25,2.25,0,0
8.25,1.75,0,0
8.25,1.25,0,0
8.25,0.75,0,0
8.25,0.25,0,0
8.25,-0.25,0,0
8.25,-0.75,0,0
8.25,-1.25,0,0
8.25,-1.75,0,0
8.25,-2.25,0,0
8.25,-2.75,0,0
8.25,-3.25,0,0
8.25,-3.75,0,0
8.25,-4.25,0,0
8.25,-4.75,0,0
8.25,-5.25,0,0
8.25,-5.75,0,0
8.25,-6.25,0,0
8.25,-6.75,0,0
8.25,-7.25,0,0
8.25,-7.75,0,0
8.25,-8.25,0,0
8.25,-8.75,0,0
8.25,-9.25,0,0
8.25,-9.75,0,0
8.25,-10.25,0,0
8.25,-10.75,0,0
8.25,-11.25,0,0
8.25,-11.75,0,0
8.25,-12.25,0,0
8.25,-12.75,0,0
8.25,-13.25,0,0
8.25,-13.75,0,0
8.25,-14.25,0,0
8.25,-14.75,0,0
8.75,14.75,0,0
8.75,14.25,0,0
8.75,13.75,0,0
8.75,13.25,0,0
8.75,12.75,0,0
8.75,12.25,0,0
8.75,11.75,0,0
8.75,11.25,0,0
8.75,10.75,0,0
8.75,10.25,0,0
8.75,9.75,0,0
8.75,9.25,0,0
8.75,8.75,0,0
8.75,8.25,0,0
8.75,7.75,0,0
8.75,7.25,0,0
8.75,6.75,0,0
8.75,6.25,0,0
8.75,5.75,0,0
8.75,5.25,0,0
8.75,4.75,0,0
8.75,4.25,0,0
8.75,3.75,0,0
8.75,3.25,0,0
8.75,2.75,0,0
8.75,2.25,0,0
8.75,1.75,0,0
8.75,1.25,0,0
8.75,0.75,0,0
8.75,0.25,0,0
8.75,-0.25,0,0
8.75,-0.75,0,0
8.75,-1.25,0,0
8.75,-1.75,0,0
8.75,-2.25,0,0
8.75,-2.75,0,0
8.75,-3.25,0,0
8.75,-3.75,0,0
8.75,-4.25,0,0
8.75,-4.75,0,0
8.75,-5.25,0,0
8.75,-5.75,0,0
8.75,-6.25,0,0
8.75,-6.75,0,0
8.75,-7.25,0,0
8.75,-7.75,0,0
8.75,-8.25,0,0
8.75,-8.75,0,0
8.75,-9.25,0,0
8.75,-9.75,0,0
8.75,-10.25,0,0
8.75,-10.75,0,0
8.75,-11.25,0,0
8.75,-11.75,0,0
8.75,-12.25,0,0
8.75,-12.75,0,0
8.75,-13.25,0,0
8.75,-13.75,0,0
8.75,-14.25,0,0
8.75,-14.75,0,0
9.25,14.75,0,0
9.25,14.25,0,0
9.25,13.75,0,0
9.25,13.25,0,0
9.25,12.75,0,0
9.25,12.25,0,0
9.25,11.75,0,0
9.25,11.25,0,0
9.25,10.75,0,0
9.25,10.25,0,0
9.25,9.75,0,0
9.25,9.25,0,0
9.25,8.75,0,0
9.25,8.25,0,0
9.25,7.75,0,0
9.25,7.25,0,0
9.25,6.75,0,0
9.25,6.25,0,0
9.25,5.75,0,0
9.25,5.25,0,0
9.25,4.75,0,0
9.25,4.25,0,0
9.25,3.75,0,0
9.25,3.25,0,0
9.25,2.75,0,0
9.25,2.25,0,0
9.25,1.75,0,0
9.25,1.25,0,0
9.25,0.75,0,0
9.25,0.25,0,0
9.25,-0.25,0,0
9.25,-0.75,0,0
9.25,-1.25,0,0
9.25,-1.75,0,0
9.25,-2.25,0,0
9.25,-2.75,0,0
9.25,-3.25,0,0
9.25,-3.75,0,0
9.25,-4.25,0,0
9.25,-4.75,0,0
9.25,-5.25,0,0
9.25,-5.75,0,0
9.25,-6.25,0,0
9.25,-6.75,0,0
9.25,-7.25,0,0
9.25,-7.75,0,0
9.25,-8.25,0,0
9.25,-8.75,0,0
9.25,-9.25,0,0
9.25,-9.75,0,0
9.25,-10.25,0,0
9.25,-10.75,0,0
9.25,-11.25,0,0
9.25,-11.75,0,0
9.25,-12.25,0,0
9.25,-12.75,0,0
9.25,-13.25,0,0
9.25,-13.75,0,0
9.25,-14.25,0,0
9.25,-14.75,0,0
9.75,14.75,0,0
9.75,14.25,0,0
9.75,13.75,0,0
9.75,13.25,0,0
9.75,12.75,0,0
9.75,12.25,0,0
9.75,11.75,0,0
9.75,11.25,0,0
9.75,10.75,0,0
9.75,10.25,0,0
9.75,9.75,0,0
9.75,9.25,0,0
9.75,8.75,0,0
9.75,8.25,0,0
9.75,7.75,0,0
9.75,7.25,0,0
9.75,6.75,0,0
9.75,6.25,0,0
9.75,5.75,0,0
9.75,5.25,0,0
9.75,4.75,0,0
9.75,4.25,0,0
9.75,3.75,0,0
9.75,3.25,0,0
9.75,2.75,0,0
9.75,2.25,0,0
9.75,1.75,0,0
9.75,1.25,0,0
9.75,0.75,0,0
9.75,0.25,0,0
9.75,-0.25,0,0
9.75,-0.75,0,0
9.75,-1.25,0,0
9.75,-1.75,0,0
9.75,-2.25,0,0
9.75,-2.75,0,0
9.75,-3.25,0,0
9.75,-3.75,0,0
9.75,-4.25,0,0
9.75,-4.75,0,0
9.75,-5.25,0,0
9.75,-5.75,0,0
9.75,-6.25,0,0
9.75,-6.75,0,0
9.75,-7.25,0,0
9.75,-7.75,0,0
9.75,-8.25,0,0
9.75,-8.75,0,0
9.75,-9.25,0,0
9.75,-9.75,0,0
9.75,-10.25,0,0
9.75,-10.75,0,0
9.75,-11.25,0,0
9.75,-11.75,0,0
9.75,-12.25,0,0
9.75,-12.75,0,0
9.75,-13.25,0,0
9.75,-13.75,0,0
9.75,-14.25,0,0
9.75,-14.75,0,0
10.25,14.75,0,0
10.25,14.25,0,0
10.25,13.75,0,0
10.25,13.25,0,0
10.25,12.75,0,0
10.25,12.25,0,0
10.25,11.75,0,0
10.25,11.25,0,0
10.25,10.75,0,0
10.25,10.25,0,0
10.25,9.75,0,0
10.25,9.25,0,0
10.25,8.75,0,0
10.25,8.25,0,0
10.25,7.75,0,0
10.25,7.25,0,0
10.25,6.75,0,0
10.25,6.25,0,0
10.25,5.75,0,0
10.25,5.25,0,0
10.25,4.75,0,0
10.25,4.25,0,0
10.25,3.75,0,0
10.25,3.25,0,0
10.25,2.75,0,0
10.25,2.25,0,0
10.25,1.75,0,0
10.25,1.25,0,0
10.25,0.75,0,0
10.25,0.25,0,0
10.25,-0.25,0,0
10.25,-0.75,0,0
10.25,-1.25,0,0
10.25,-1.75,0,0
10.25,-2.25,0,0
10.25,-2.75,0,0
10.25,-3.25,0,0
10.25,-3.75,0,0
10.25,-4.25,0,0
10.25,-4.75,0,0
10.25,-5.25,0,0
10.25,-5.75,0,0
10.25,-6.25,0,0
10.25,-6.75,0,0
10.25,-7.25,0,0
10.25,-7.75,0,0
10.25,-8.25,0,0
10.25,-8.75,0,0
10.25,-9.25,0,0
10.25,-9.75,0,0
10.25,-10.25,0,0
10.25,-10.75,0,0
10.25,-11.25,0,0
10.25,-11.75,0,0
10.25,-12.25,0,0
10.25,-12.75,0,0
10.25,-13.25,0,0
10.25,-13.75,0,0
10.25,-14.25,0,0
10.25,-14.75,0,0
10.75,14.75,0,0
10.75,14.25,0,0
10.75,13.75,0,0
10.75,13.25,0,0
10.75,12.75,0,0
10.75,12.25,0,0
10.75,11.75,0,0
10.75,11.25,0,0
10.75,10.75,0,0
10.75,10.25,0,0
10.75,9.75,0,0
10.75,9.25,0,0
10.75,8.75,0,0
10.75,8.25,0,0
10.75,7.75,0,0
10.75,7.25,0,0
10.75,6.75,0,0
10.75,6.25,0,0
10.75,5.75,0,0
10.75,5.25,0,0
10.75,4.75,0,0
10.75,4.25,0,0
10.75,3.75,0,0
10.75,3.25,0,0
10.75,2.75,0,0
10.75,2.25,0,0
10.75,1.75,0,0
10.75,1.25,0,0
10.75,0.75,0,0
10.75,0.25,0,0
10.75,-0.25,0,0
10.75,-0.75,0,0
10.75,-1.25,0,0
10.75,-1.75,0,0
10.75,-2.25,0,0
10.75,-2.75,0,0
10.75,-3.25,0,0
10.75,-3.75,0,0
10.75,-4.25,0,0
10.75,-4.75,0,0
10.75,-5.25,0,0
10.75,-5.75,0,0
10.75,-6.25,0,0
10.75,-6.75,0,0
10.75,-7.25,0,0
10.75,-7.75,0,0
10.75,-8.25,0,0
10.75,-8.75,0,0
10.75,-9.25,0,0
10.75,-9.75,0,0
10.75,-10.25,0,0
10.75,-10.75,0,0
10.75,-11.25,0,0
10.75,-11.75,0,0
10.75,-12.25,0,0
10.75,-12.75,0,0
10.75,-13.25,0,0
10.75,-13.75,0,0
10.75,-14.25,0,0
10.75,-14.75,0,0
11.25,14.75,0,0
11.25,14.25,0,0
11.25,13.75,0,0
11.25,13.25,0,0
11.25,12.75,0,0
11.25,12.25,0,0
11.25,11.75,0,0
11.25,11.25,0,0
11.25,10.75,0,0
11.25,10.25,0,0
11.25,9.75,0,0
11.25,9.25,0,0
11.25,8.75,0,0
11.25,8.25,0,0
11.25,7.75,0,0
11.25,7.25,0,0
11.25,6.75,0,0
11.25,6.25,0,0
11.25,5.75,0,0
11.25,5.25,0,0
11.25,4.75,0,0
11.25,4.25,0,0
11.25,3.75,0,0
11.25,3.25,0,0
11.25,2.75,0,0
11.25,2.25,0,0
11.25,1.75,0,0
11.25,1.25,0,0
11.25,0.75,0,0
11.25,0.25,0,0
11.25,-0.25,0,0
11.25,-0.75,0,0
11.25,-1.25,0,0
11.25,-1.75,0,0
11.25,-2.25,0,0
11.25,-2.75,0,0
11.25,-3.25,0,0
11.25,-3.75,0,0
11.25,-4.25,0,0
11.25,-4.75,0,0
11.25,-5.25,0,0
11.25,-5.75,0,0
11.25,-6.25,0,0
11.25,-6.75,0,0
11.25,-7.25,0,0
11.25,-7.75,0,0
11.25,-8.25,0,0
11.25,-8.75,0,0
11.25,-9.25,0,0
11.25,-9.75,0,0
11.25,-10.25,0,0
11.25,-10.75,0,0
11.25,-11.25,0,0
11.25,-11.75,0,0
11.25,-12.25,0,0
11.25,-12.75,0,0
11.25,-13.25,0,0
11.25,-13.75,0,0
11.25,-14.25,0,0
11.25,-14.75,0,0
11.75,14.75,0,0
11.75,14.25,0,0
11.75,13.75,0,0
11.75,13.25,0,0
11.75,12.75,0,0
11.75,12.25,0,0
11.75,11.75,0,0
11.75,11.25,0,0
11.75,10.75,0,0
11.75,10.25,0,0
11.75,9.75,0,0
11.75,9.25,0,0
11.75,8.75,0,0
11.75,8.25,0,0
11.75,7.75,0,0
11.75,7.25,0,0
11.75,6.75,0,0
11.75,6.25,0,0
11.75,5.75,0,0
11.75,5.25,0,0
11.75,4.75,0,0
11.75,4.25,0,0
11.75,3.75,0,0
11.75,3.25,0,0
11.75,2.75,0,0
11.75,2.25,0,0
11.75,1.75,0,0
11.75,1.25,0,0
11.75,0.75,0,0
11.75,0.25,0,0
11.75,-0.25,0,0
11.75,-0.75,0,0
11.75,-1.25,0,0
11.75,-1.75,0,0
11.75,-2.25,0,0
11.75,-2.75,0,0
11.75,-3.25,0,0
11.75,-3.75,0,0
11.75,-4.25,0,0
11.75,-4.75,0,0
11.75,-5.25,0,0
11.75,-5.75,0,0
11.75,-6.25,0,0
11.75,-6.75,0,0
11.75,-7.25,0,0
11.75,-7.75,0,0
11.75,-8.25,0,0
11.75,-8.75,0,0
11.75,-9.25,0,0
11.75,-9.75,0,0
11.75,-10.25,0,0
11.75,-10.75,0,0
11.75,-11.25,0,0
11.75,-11.75,0,0
11.75,-12.25,0,0
11.75,-12.75,0,0
11.75,-13.25,0,0
11.75,-13.75,0,0
11.75,-14.25,0,0
11.75,-14.75,0,0
12.25,14.75,0,0
12.25,14.25,0,0
12.25,13.75,0,0
12.25,13.25,0,0
12.25,12.75,0,0
12.25,12.25,0,0
12.25,11.75,0,0
12.25,11.25,0,0
12.25,10.75,0,0
12.25,10.25,0,0
12.25,9.75,0,0
12.25,9.25,0,0
12.25,8.75,0,0
12.25,8.25,0,0
12.25,7.75,0,0
12.25,7.25,0,0
12.25,6.75,0,0
12.25,6.25,0,0
12.25,5.75,0,0
12.25,5.25,0,0
12.25,4.75,0,0
12.25,4.25,0,0
12.25,3.75,0,0
12.25,3.25,0,0
12.25,2.75,0,0
12.25,2.25,0,0
12.25,1.75,0,0
12.25,1.25,0,0
12.25,0.75,0,0
12.25,0.25,0,0
12.25,-0.25,0,0
12.25,-0.75,0,0
12.25,-1.25,0,0
12.25,-1.75,0,0
12.25,-2.25,0,0
12.25,-2.75,0,0
12.25,-3.25,0,0
12.25,-3.75,0,0
12.25,-4.25,0,0
12.25,-4.75,0,0
12.25,-5.25,0,0
12.25,-5.75,0,0
12.25,-6.25,0,0
12.25,-6.75,0,0
12.25,-7.25,0,0
12.25,-7.75,0,0
12.25,-8.25,0,0
12.25,-8.75,0,0
12.25,-9.25,0,0
12.25,-9.75,0,0
12.25,-10.25,0,0
12.25,-10.75,0,0
12.25,-11.25,0,0
12.25,-11.75,0,0
12.25,-12.25,0,0
12.25,-12.75,0,0
12.25,-13.25,0,0
12.25,-13.75,0,0
12.25,-14.25,0,0
12.25,-14.75,0,0
12.75,14.75,0,0
12.75,14.25,0,0
12.75,13.75,0,0
12.75,13.25,0,0
12.75,12.75,0,0
12.75,12.25,0,0
12.75,11.75,0,0
12.75,11.25,0,0
12.75,10.75,0,0
12.75,10.25,0,0
12.75,9.75,0,0
12.75,9.25,0,0
12.75,8.75,0,0
12.75,8.25,0,0
12.75,7.75,0,0
12.75,7.25,0,0
12.75,6.75,0,0
12.75,6.25,0,0
12.75,5.75,0,0
12.75,5.25,0,0
12.75,4.75,0,0
12.75,4.25,0,0
12.75,3.75,0,0
12.75,3.25,0,0
12.75,2.75,0,0
12.75,2.25,0,0
12.75,1.75,0,0
12.75,1.25,0,0
12.75,0.75,0,0
12.75,0.25,0,0
12.75,-0.25,0,0
12.75,-0.75,0,0
12.75,-1.25,0,0
12.75,-1.75,0,0
12.75,-2.25,0,0
12.75,-2.75,0,0
12.75,-3.25,0,0
12.75,-3.75,0,0
12.75,-4.25,0,0
12.75,-4.75,0,0
12.75,-5.25,0,0
12.75,-5.75,0,0
12.75,-6.25,0,0
12.75,-6.75,0,0
12.75,-7.25,0,0
12.75,-7.75,0,0
12.75,-8.25,0,0
12.75,-8.75,0,0
12.75,-9.25,0,0
12.75,-9.75,0,0
12.75,-10.25,0,0
12.75,-10.75,0,0
12.75,-11.25,0,0
12.75,-11.75,0,0
12.75,-12.25,0,0
12.75,-12.75,0,0
12.75,-13.25,0,0
12.75,-13.75,0,0
12.75,-14.25,0,0
12.75,-14.75,0,0
13.25,14.75,0,0
13.25,14.25,0,0
13.25,13.75,0,0
13.25,13.25,0,0
13.25,12.75,0,0
13.25,12.25,0,0
13.25,11.75,0,0
13.25,11.25,0,0
13.25,10.75,0,0
13.25,10.25,0,0
13.25,9.75,0,0
13.25,9.25,0,0
13.25,8.75,0,0
13.25,8.25,0,0
13.25,7.75,0,0
13.25,7.25,0,0
13.25,6.75,0,0
13.25,6.25,0,0
13.25,5.75,0,0
13.25,5.25,0,0
13.25,4.75,0,0
13.25,4.25,0,0
13.25,3.75,0,0
13.25,3.25,0,0
13.25,2.75,0,0
13.25,2.25,0,0
13.25,1.75,0,0
13.25,1.25,0,0
13.25,0.75,0,0
13.25,0.25,0,0
13.25,-0.25,0,0
13.25,-0.75,0,0
13.25,-1.25,0,0
13.25,-1.75,0,0
13.25,-2.25,0,0
13.25,-2.75,0,0
13.25,-3.25,0,0
13.25,-3.75,0,0
13.25,-4.25,0,0
13.25,-4.75,0,0
13.25,-5.25,0,0
13.25,-5.75,0,0
13.25,-6.25,0,0
13.25,-6.75,0,0
13.25,-7.25,0,0
13.25,-7.75,0,0
13.25,-8.25,0,0
13.25,-8.75,0,0
13.25,-9.25,0,0
13.25,-9.75,0,0
13.25,-10.25,0,0
13.25,-10.75,0,0
13.25,-11.25,0,0
13.25,-11.75,0,0
13.25,-12.25,0,0
13.25,-12.75,0,0
13.25,-13.25,0,0
13.25,-13.75,0,0
13.25,-14.25,0,0
13.25,-14.75,0,0
13.75,14.75,0,0
13.75,14.25,0,0
13.75,13.75,0,0
13.75,13.25,0,0
13.75,12.75,0,0
13.75,12.25,0,0
13.75,11.75,0,0
13.75,11.25,0,0
13.75,10.75,0,0
13.75,10.25,0,0
13.75,9.75,0,0
13.75,9.25,0,0
13.75,8.75,0,0
13.75,8.25,0,0
13.75,7.75,0,0
13.75,7.25,0,0
13.75,6.75,0,0
13.75,6.25,0,0
13.75,5.75,0,0
13.75,5.25,0,0
13.75,4.75,0,0
13.75,4.25,0,0
13.75,3.75,0,0
13.75,3.25,0,0
13.75,2.75,0,0
13.75,2.25,0,0
13.75,1.75,0,0
13.75,1.25,0,0
13.75,0.75,0,0
13.75,0.25,0,0
13.75,-0.25,0,0
13.75,-0.75,0,0
13.75,-1.25,0,0
13.75,-1.75,0,0
13.75,-2.25,0,0
13.75,-2.75,0,0
13.75,-3.25,0,0
13.75,-3.75,0,0
13.75,-4.25,0,0
13.75,-4.75,0,0
13.75,-5.25,0,0
13.75,-5.75,0,0
13.75,-6.25,0,0
13.75,-6.75,0,0
13.75,-7.25,0,0
13.75,-7.75,0,0
13.75,-8.25,0,0
13.75,-8.75,0,0
13.75,-9.25,0,0
13.75,-9.75,0,0
13.75,-10.25,0,0
13.75,-10.75,0,0
13.75,-11.25,0,0
13.75,-11.75,0,0
13.75,-12.25,0,0
13.75,-12.75,0,0
13.75,-13.25,0,0
13.75,-13.75,0,0
13.75,-14.25,0,0
13.75,-14.75,0,0
14.25,14.75,0,0
14.25,14.25,0,0
14.25,13.75,0,0
14.25,13.25,0,0
14.25,12.75,0,0
14.25,12.25,0,0
14.25,11.75,0,0
14.25,11.25,0,0
14.25,10.75,0,0
14.25,10.25,0,0
14.25,9.75,0,0
14.25,9.25,0,0
14.25,8.75,0,0
14.25,8.25,0,0
14.25,7.75,0,0
14.25,7.25,0,0
14.25,6.75,0,0
14.25,6.25,0,0
14.25,5.75,0,0
14.25,5.25,0,0
14.25,4.75,0,0
14.25,4.25,0,0
14.25,3.75,0,0
14.25,3.25,0,0
14.25,2.75,0,0
14.25,2.25,0,0
14.25,1.75,0,0
14.25,1.25,0,0
14.25,0.75,0,0
14.25,0.25,0,0
14.25,-0.25,0,0
14.25,-0.75,0,0
14.25,-1.25,0,0
14.25,-1.75,0,0
14.25,-2.25,0,0
14.25,-2.75,0,0
14.25,-3.25,0,0
14.25,-3.75,0,0
14.25,-4.25,0,0
14.25,-4.75,0,0
14.25,-5.25,0,0
14.25,-5.75,0,0
14.25,-6.25,0,0
14.25,-6.75,0,0
14.25,-7.25,0,0
14.25,-7.75,0,0
14.25,-8.25,0,0
14.25,-8.75,0,0
14.25,-9.25,0,0
14.25,-9.75,0,0
14.25,-10.25,0,0
14.25,-10.75,0,0
14.25,-11.25,0,0
14.25,-11.75,0,0
14.25,-12.25,0,0
14.25,-12.75,0,0
14.25,-13.25,0,0
14.25,-13.75,0,0
14.25,-14.25,0,0
14.25,-14.75,0,0
14.75,14.75,0,0
14.75,14.25,0,0
14.75,13.75,0,0
14.75,13.25,0,0
14.75,12.75,0,0
14.75,12.25,0,0
14.75,11.75,0,0
14.75,11.25,0,0
14.75,10.75,0,0
14.75,10.25,0,0
14.75,9.75,0,0
14.75,9.25,0,0
14.75,8.75,0,0
14.75,8.25,0,0
14.75,7.75,0,0
14.75,7.25,0,0
14.75,6.75,0,0
14.75,6.25,0,0
14.75,5.75,0,0
14.75,5.25,0,0
14.75,4.75,0,0
14.75,4.25,0,0
14.75,3.75,0,0
14.75,3.25,0,0
14.75,2.75,0,0
14.75,2.25,0,0
14.75,1.75,0,0
14.75,1.25,0,0
14.75,0.75,0,0
14.75,0.25,0,0
14.75,-0.25,0,0
14.75,-0.75,0,0
14.75,-1.25,0,0
14.75,-1.75,0,0
14.75,-2.25,0,0
14.75,-2.75,0,0
14.75,-3.25,0,0
14.75,-3.75,0,0
14.75,-4.25,0,0
14.75,-4.75,0,0
14.75,-5.25,0,0
14.75,-5.75,0,0
14.75,-6.25,0,0
14.75,-6.75,0,0
14.75,-7.25,0,0
14.75,-7.75,0,0
14.75,-8.25,0,0
14.75,-8.75,0,0
14.75,-9.25,0,0
14.75,-9.75,0,0
14.75,-10.25,0,0
14.75,-10.75,0,0
14.75,-11.25,0,0
14.75,-11.75,0,0
14.75,-12.25,0,0
14.75,-12.75,0,0
14.75,-13.25,0,0
14.75,-13.75,0,0
14.75,-14.25,0,0
14.75,-14.75,0,0
